ds,pt,m,val,rank
fairness/adult_processed.csv,default,spd-race,0.0764793511071891,
fairness/adult_processed.csv,default,spd-race,0.08335361195779,
fairness/adult_processed.csv,default,spd-race,0.0724877420702575,
fairness/adult_processed.csv,default,spd-race,0.0256199976529143,
fairness/adult_processed.csv,default,spd-race,0.1292052522744545,
fairness/adult_processed.csv,default,spd-race,0.0737298910304921,
fairness/adult_processed.csv,default,spd-race,0.0551157894484501,
fairness/adult_processed.csv,default,spd-race,0.0989040922540705,
fairness/adult_processed.csv,default,spd-race,0.1174552476167435,
fairness/adult_processed.csv,default,spd-sex,0.1292379079545575,
fairness/adult_processed.csv,default,spd-sex,0.1149353902779369,
fairness/adult_processed.csv,default,spd-sex,0.1785643859252716,
fairness/adult_processed.csv,default,spd-sex,0.1740703801222017,
fairness/adult_processed.csv,default,spd-sex,0.1588260375744352,
fairness/adult_processed.csv,default,spd-sex,0.1231566203838134,
fairness/adult_processed.csv,default,spd-sex,0.1648757929187345,
fairness/adult_processed.csv,default,spd-sex,0.161079801742027,
fairness/adult_processed.csv,default,spd-sex,0.1522239952713842,
fairness/adult_processed.csv,default,spd-sex,0.1516935727939608,
fairness/adult_processed.csv,default,spd-sex,0.1777242379492071,
fairness/adult_processed.csv,default,spd-sex,0.1395374369113277,
fairness/adult_processed.csv,default,spd-sex,0.1526624267365008,
fairness/adult_processed.csv,default,spd-sex,0.139488821059823,
fairness/adult_processed.csv,default,spd-sex,0.1397489755932784,
fairness/adult_processed.csv,default,spd-sex,0.1754414216776638,
fairness/adult_processed.csv,default,spd-sex,0.143194053797227,
fairness/adult_processed.csv,default,spd-sex,0.176611492650397,
fairness/adult_processed.csv,default,spd-sex,0.1328846160376814,
fairness/adult_processed.csv,default,spd-sex,0.1513084245917984,
fairness/adult_processed.csv,default,spd-sex,0.1305724221929235,
fairness/adult_processed.csv,default,spd-sex,0.2026855951926851,
fairness/adult_processed.csv,default,spd-sex,0.1330694120198502,
fairness/adult_processed.csv,default,spd-sex,0.1611845631113003,
fairness/adult_processed.csv,default,spd-sex,0.1413489338883637,
fairness/adult_processed.csv,default,spd-sex,0.13371299402056,
fairness/adult_processed.csv,default,spd-sex,0.1579950450306761,
fairness/adult_processed.csv,default,spd-sex,0.1706911701414846,
fairness/adult_processed.csv,default,spd-sex,0.1372466043828416,
fairness/adult_processed.csv,default,spd-sex,0.1417024035357268,
fairness/adult_processed.csv,moead,accuracy,0.5,
fairness/adult_processed.csv,moead,accuracy,0.2398501320557705,
fairness/adult_processed.csv,moead,accuracy,0.5,
fairness/adult_processed.csv,moead,accuracy,0.7619925066027885,
fairness/adult_processed.csv,moead,accuracy,0.2393587617468214,
fairness/adult_processed.csv,moead,accuracy,0.7595208845208845,
fairness/adult_processed.csv,moead,accuracy,0.5,
fairness/adult_processed.csv,moead,accuracy,0.5,
fairness/adult_processed.csv,moead,accuracy,0.7651412776412776,
fairness/adult_processed.csv,moead,accuracy,0.5,
fairness/adult_processed.csv,moead,accuracy,0.7640808304158221,
fairness/adult_processed.csv,moead,accuracy,0.2428132678132678,
fairness/adult_processed.csv,moead,accuracy,0.7587371783060008,
fairness/adult_processed.csv,moead,accuracy,0.7611940298507462,
fairness/adult_processed.csv,moead,accuracy,0.7622235872235872,
fairness/adult_processed.csv,moead,accuracy,0.7564031693384927,
fairness/adult_processed.csv,moead,accuracy,0.5,
fairness/adult_processed.csv,moead,accuracy,0.5,
fairness/adult_processed.csv,moead,accuracy,0.7559117990295436,
fairness/adult_processed.csv,moead,accuracy,0.5,
fairness/adult_processed.csv,moead,accuracy,0.7602579852579853,
fairness/adult_processed.csv,moead,accuracy,0.5,
fairness/adult_processed.csv,moead,accuracy,0.2356120631410847,
fairness/adult_processed.csv,moead,accuracy,0.7597665847665848,
fairness/adult_processed.csv,moead,accuracy,0.5,
fairness/adult_processed.csv,moead,accuracy,0.5,
fairness/adult_processed.csv,moead,accuracy,0.7668304668304669,
fairness/adult_processed.csv,moead,accuracy,0.2392359191695841,
fairness/adult_processed.csv,moead,accuracy,0.5,
fairness/adult_processed.csv,moead,accuracy,0.2366093366093366,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0104052037044014,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-race,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0156364422804413,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,aod-sex,0.0,
fairness/adult_processed.csv,moead,d2h1,0.748350074008733,
fairness/adult_processed.csv,moead,d2h1,0.6187780357698861,
fairness/adult_processed.csv,moead,d2h1,0.745462429859544,
fairness/adult_processed.csv,moead,d2h1,0.8741635383200937,
fairness/adult_processed.csv,moead,d2h1,0.6192382806726703,
fairness/adult_processed.csv,moead,d2h1,0.8743326319230024,
fairness/adult_processed.csv,moead,d2h1,0.7458146648806356,
fairness/adult_processed.csv,moead,d2h1,0.7462406366443132,
fairness/adult_processed.csv,moead,d2h1,0.642333126503535,
fairness/adult_processed.csv,moead,d2h1,0.7468537104127174,
fairness/adult_processed.csv,moead,d2h1,0.8740220040961909,
fairness/adult_processed.csv,moead,d2h1,0.6160056315288787,
fairness/adult_processed.csv,moead,d2h1,0.8743866063034919,
fairness/adult_processed.csv,moead,d2h1,0.8742179778777897,
fairness/adult_processed.csv,moead,d2h1,0.8741478168011431,
fairness/adult_processed.csv,moead,d2h1,0.8745483714335548,
fairness/adult_processed.csv,moead,d2h1,0.7478150608160472,
fairness/adult_processed.csv,moead,d2h1,0.7476216208594761,
fairness/adult_processed.csv,moead,d2h1,0.8745826218621363,
fairness/adult_processed.csv,moead,d2h1,0.7490733991112193,
fairness/adult_processed.csv,moead,d2h1,0.8742820245253474,
fairness/adult_processed.csv,moead,d2h1,0.7456018369200552,
fairness/adult_processed.csv,moead,d2h1,0.6227523907685802,
fairness/adult_processed.csv,moead,d2h1,0.8743157458542523,
fairness/adult_processed.csv,moead,d2h1,0.74461887331121,
fairness/adult_processed.csv,moead,d2h1,0.7462939127598202,
fairness/adult_processed.csv,moead,d2h1,0.8738375179629361,
fairness/adult_processed.csv,moead,d2h1,0.6193533643488355,
fairness/adult_processed.csv,moead,d2h1,0.7456018369200552,
fairness/adult_processed.csv,moead,d2h1,0.6218162045417543,
fairness/adult_processed.csv,moead,d2h2,0.2236067977499789,
fairness/adult_processed.csv,moead,d2h2,0.0,
fairness/adult_processed.csv,moead,d2h2,0.2236067977499789,
fairness/adult_processed.csv,moead,d2h2,0.4472135954999579,
fairness/adult_processed.csv,moead,d2h2,0.0,
fairness/adult_processed.csv,moead,d2h2,0.4472135954999579,
fairness/adult_processed.csv,moead,d2h2,0.2236067977499789,
fairness/adult_processed.csv,moead,d2h2,0.2236067977499789,
fairness/adult_processed.csv,moead,d2h2,0.2752270440135798,
fairness/adult_processed.csv,moead,d2h2,0.2236067977499789,
fairness/adult_processed.csv,moead,d2h2,0.4472135954999579,
fairness/adult_processed.csv,moead,d2h2,0.0,
fairness/adult_processed.csv,moead,d2h2,0.4472135954999579,
fairness/adult_processed.csv,moead,d2h2,0.4472135954999579,
fairness/adult_processed.csv,moead,d2h2,0.4472135954999579,
fairness/adult_processed.csv,moead,d2h2,0.4472135954999579,
fairness/adult_processed.csv,moead,d2h2,0.2236067977499789,
fairness/adult_processed.csv,moead,d2h2,0.2236067977499789,
fairness/adult_processed.csv,moead,d2h2,0.4472135954999579,
fairness/adult_processed.csv,moead,d2h2,0.2236067977499789,
fairness/adult_processed.csv,moead,d2h2,0.4472135954999579,
fairness/adult_processed.csv,moead,d2h2,0.2236067977499789,
fairness/adult_processed.csv,moead,d2h2,0.0,
fairness/adult_processed.csv,moead,d2h2,0.4472135954999579,
fairness/adult_processed.csv,moead,d2h2,0.2236067977499789,
fairness/adult_processed.csv,moead,d2h2,0.2236067977499789,
fairness/adult_processed.csv,moead,d2h2,0.4472135954999579,
fairness/adult_processed.csv,moead,d2h2,0.0,
fairness/adult_processed.csv,moead,d2h2,0.2236067977499789,
fairness/adult_processed.csv,moead,d2h2,0.0,
fairness/adult_processed.csv,moead,d2h3,0.4668843659406891,
fairness/adult_processed.csv,moead,d2h3,0.3307507726159806,
fairness/adult_processed.csv,moead,d2h3,0.4653138359904316,
fairness/adult_processed.csv,moead,d2h3,0.6009901096710104,
fairness/adult_processed.csv,moead,d2h3,0.3309967838645845,
fairness/adult_processed.csv,moead,d2h3,0.6010603847119818,
fairness/adult_processed.csv,moead,d2h3,0.4655054575873071,
fairness/adult_processed.csv,moead,d2h3,0.465737175202923,
fairness/adult_processed.csv,moead,d2h3,0.4185685608972583,
fairness/adult_processed.csv,moead,d2h3,0.4660706370094996,
fairness/adult_processed.csv,moead,d2h3,0.6009312923987999,
fairness/adult_processed.csv,moead,d2h3,0.3292688602149107,
fairness/adult_processed.csv,moead,d2h3,0.6010828175130368,
fairness/adult_processed.csv,moead,d2h3,0.6010127340806234,
fairness/adult_processed.csv,moead,d2h3,0.6009835761050867,
fairness/adult_processed.csv,moead,d2h3,0.601150053522908,
fairness/adult_processed.csv,moead,d2h3,0.4665934511111471,
fairness/adult_processed.csv,moead,d2h3,0.4664882600646008,
fairness/adult_processed.csv,moead,d2h3,0.6011642899914532,
fairness/adult_processed.csv,moead,d2h3,0.4672776271385655,
fairness/adult_processed.csv,moead,d2h3,0.6010393517918154,
fairness/adult_processed.csv,moead,d2h3,0.4653896773154711,
fairness/adult_processed.csv,moead,d2h3,0.3328751547214844,
fairness/adult_processed.csv,moead,d2h3,0.601053366646228,
fairness/adult_processed.csv,moead,d2h3,0.4648548726368396,
fairness/adult_processed.csv,moead,d2h3,0.4657661546486398,
fairness/adult_processed.csv,moead,d2h3,0.6008546312900899,
fairness/adult_processed.csv,moead,d2h3,0.3310582986770161,
fairness/adult_processed.csv,moead,d2h3,0.4653896773154711,
fairness/adult_processed.csv,moead,d2h3,0.3323747421341987,
fairness/adult_processed.csv,moead,di-race,0.5,
fairness/adult_processed.csv,moead,di-race,0.0,
fairness/adult_processed.csv,moead,di-race,0.5,
fairness/adult_processed.csv,moead,di-race,1.0,
fairness/adult_processed.csv,moead,di-race,0.0,
fairness/adult_processed.csv,moead,di-race,1.0,
fairness/adult_processed.csv,moead,di-race,0.5,
fairness/adult_processed.csv,moead,di-race,0.5,
fairness/adult_processed.csv,moead,di-race,0.6205046447882376,
fairness/adult_processed.csv,moead,di-race,0.5,
fairness/adult_processed.csv,moead,di-race,1.0,
fairness/adult_processed.csv,moead,di-race,0.0,
fairness/adult_processed.csv,moead,di-race,1.0,
fairness/adult_processed.csv,moead,di-race,1.0,
fairness/adult_processed.csv,moead,di-race,1.0,
fairness/adult_processed.csv,moead,di-race,1.0,
fairness/adult_processed.csv,moead,di-race,0.5,
fairness/adult_processed.csv,moead,di-race,0.5,
fairness/adult_processed.csv,moead,di-race,1.0,
fairness/adult_processed.csv,moead,di-race,0.5,
fairness/adult_processed.csv,moead,di-race,1.0,
fairness/adult_processed.csv,moead,di-race,0.5,
fairness/adult_processed.csv,moead,di-race,0.0,
fairness/adult_processed.csv,moead,di-race,1.0,
fairness/adult_processed.csv,moead,di-race,0.5,
fairness/adult_processed.csv,moead,di-race,0.5,
fairness/adult_processed.csv,moead,di-race,1.0,
fairness/adult_processed.csv,moead,di-race,0.0,
fairness/adult_processed.csv,moead,di-race,0.5,
fairness/adult_processed.csv,moead,di-race,0.0,
fairness/adult_processed.csv,moead,di-sex,0.5,
fairness/adult_processed.csv,moead,di-sex,0.0,
fairness/adult_processed.csv,moead,di-sex,0.5,
fairness/adult_processed.csv,moead,di-sex,1.0,
fairness/adult_processed.csv,moead,di-sex,0.0,
fairness/adult_processed.csv,moead,di-sex,1.0,
fairness/adult_processed.csv,moead,di-sex,0.5,
fairness/adult_processed.csv,moead,di-sex,0.5,
fairness/adult_processed.csv,moead,di-sex,0.5964449352355625,
fairness/adult_processed.csv,moead,di-sex,0.5,
fairness/adult_processed.csv,moead,di-sex,1.0,
fairness/adult_processed.csv,moead,di-sex,0.0,
fairness/adult_processed.csv,moead,di-sex,1.0,
fairness/adult_processed.csv,moead,di-sex,1.0,
fairness/adult_processed.csv,moead,di-sex,1.0,
fairness/adult_processed.csv,moead,di-sex,1.0,
fairness/adult_processed.csv,moead,di-sex,0.5,
